;Первый_1;Первый_2;Второй_1;Второй_2;Третий_1;Третий_2;Четвертый_1;Четвертый_2
0;0,034731741;0,135981511;4,995762158;15,49819883;4,332925322;10,40488753;5,6345427;8,6345427
1;0,084974135;0,047457897;6,270990371;18,50867533;7,555858744;10,70831813;5,702309699;5,702309699
2;0,100973905;0,020569022;5,917803988;15,26905936;6,625134366;7,22594492;8,269316009;11,26931601
3;0,224345104;0,084534639;2,915750127;12,90407407;8,081233647;16,44290712;13,65542695;14,65542695
4;0,151443137;0,079067091;3,449520714;14,80831399;5,809924376;6,246481308;13,67929187;15,67929187
5;1,414129018;0,009573192;6,611941143;17,16035172;7,108393511;11,2998099;10,85505029;13,85505029
6;0,118575351;0,01226725;8,956661672;20,03227962;11,19309934;9,443232097;9,12697452;13,12697452
7;0,652878121;0,015692718;5,881017793;15,91564516;9,198537312;10,80158098;10,37596888;11,37596888
8;0,052979908;0,224213839;8,454238412;16,11973296;6,782904689;6,070889928;9,252846476;10,25284648
9;0,004571768;0,174832042;9,209146128;14,10041877;2,654472059;12,3031419;9,949492882;12,94949288
10;0,230720382;0,11233067;8,056628725;13,31867972;3,899503497;12,072423;10,41764293;13,41764293
11;0,105306603;0,065012476;10,50577844;13,88411082;6,126421451;10,26225334;15,75110944;15,75110944
12;0,000981108;0,079550135;6,313232605;14,19200883;1,945692945;12,19470175;10,35854741;10,35854741
13;0,049516778;4,40668E-05;7,844555622;16,43671407;6,384814365;13,65971248;6,953260493;6,953260493
14;0,097910559;0,064983558;8,376107258;14,04001799;5,679005388;13,75122076;9,701841506;12,70184151
15;0,041774448;0,006387168;4,417246346;20,7505967;3,482670285;8,832178385;9,948435112;16,94843511
16;0,108899912;0,043570939;6,858869651;13,32678387;4,668717306;10,42859105;10,85302719;11,85302719
17;0,412492173;0,159361905;7,068518197;13,32825473;7,847504478;15,47476041;13,38970569;16,38970569
18;0,154130182;0,012083584;3,910269379;14,13129774;2,019253476;12,70889975;8,303027322;9,303027322
19;0,161519305;0,047063676;3,027323429;11,89960668;5,251759919;13,30969167;14,22413688;18,22413688
20;0,026706872;0,042948004;4,535624688;10,40189349;-1,645479364;10,8380381;16,63332281;21,63332281
21;0,096813148;0,126983391;3,444142329;13,16243826;5,192077503;6,205999504;13,71266815;13,71266815
22;0,091255719;0,201917463;4,749669573;14,03296834;7,158552197;7,805794014;14,79680998;17,79680998
23;0,438103193;0,000722283;5,432346022;15,38363886;6,777714541;7,886916332;15,2754129;18,2754129
24;0,188421744;0,053517865;2,559399282;16,02169662;9,453151317;9,425370689;14,97858874;14,97858874
25;0,190569829;0,037441272;4,806984936;12,01994505;8,139598718;7,945364398;10,58484633;14,58484633
26;0,097980322;0,06551485;5,205132823;14,44252212;6,545936691;14,4804588;15,54904685;15,54904685
27;0,253062654;0,028332275;4,445096579;13,61891243;3,423289984;15,78520025;13,35699532;13,35699532
28;0,057595035;0,211010373;6,471588103;14,11323456;6,662497775;9,37631876;14,93360303;18,93360303
29;0,57855393;0,17157043;2,054509717;13,44924889;3,260443756;17,07481709;6,286898823;10,28689882
30;0,100383773;0,569168655;5,053676424;17,55471232;9,699423266;11,24993845;18,0922391;19,0922391
31;0,685895793;0,132960582;5,229603987;11,9908587;5,952643955;10,31397782;10,11181047;12,11181047
32;0,218186309;0,164071891;8,0230148;10,13692046;6,426901687;12,30033674;11,18946595;12,18946595
33;0,206611869;0,136139155;4,445656127;16,89916165;-1,707421361;8,508251423;12,21754348;18,21754348
34;0,426697926;0,094220435;7,769469885;9,814334476;9,493206879;12,05554015;11,10656086;12,10656086
35;0,260914422;0,015325299;6,096396881;14,92764832;4,814963061;13,36118196;9,954455839;10,95445584
36;0,149445547;0,010467304;3,317877249;14,20097268;8,394073676;15,26552232;4,763210171;4,763210171
37;0,228543701;0,009484422;5,103962543;16,31968816;5,785111799;13,12725575;12,12456478;13,12456478
38;0,085529161;0,152748401;6,317489953;12,83607425;11,55145637;15,74313965;14,31436848;20,31436848
39;0,01744082;0,026954889;7,230801082;12,04389718;5,988704105;11,60690271;14,04318144;15,04318144
40;0,056136737;0,039857956;7,027342133;15,82545082;3,751183642;8,495189263;9,364556054;13,36455605
41;0,280109757;0,125143678;5,013177932;14,89304316;7,120868236;9,821010409;13,85850129;14,85850129
42;0,077122702;0,034767363;6,236800858;16,84496527;10,33318682;11,62273273;12,73343725;14,73343725
43;0,179669847;0,004010434;5,672063055;16,29136265;5,600434599;6,705219089;7,173300754;12,17330075
44;0,131962525;0,054089448;6,746113341;12,23458112;4,453314003;6,672484639;13,4584819;18,4584819
45;0,026786033;0,12867196;5,263464945;14,78906128;10,72633361;11,71700215;14,50229854;17,50229854
46;0,009918338;0,045374103;4,857314229;13,08439866;-0,247346652;9,070895753;9,366034111;9,366034111
47;0,074624955;0,016524856;5,597121697;14,84821719;7,397939785;14,84162974;12,75104616;12,75104616
48;0,058614759;0,107226452;3,575975177;14,67321851;3,59733181;7,771239024;12,92616064;16,92616064
49;0,358766088;0,119379143;7,736826014;11,8174163;5,410154427;13,02504594;8,446753807;8,446753807
50;0,385703539;0,000258835;5,82440764;13,51286552;-0,868944311;17,25373993;13,66951607;14,66951607
51;0,026430662;0,043299549;7,35267834;15,65778677;-1,163160335;8,168951563;14,73535997;15,73535997
52;0,328874928;0,050042774;5,482619857;14,15429295;5,318130376;10,3517565;9,395199234;10,39519923
53;0,44984405;0,005360495;3,345068904;14,88493756;1,729249676;6,7884265;10,08165197;14,08165197
54;0,1499169;0,004098698;5,335094155;10,34445189;6,936338206;11,08951476;8,697023257;8,697023257
55;0,319982716;0,074759548;6,332176238;13,65378733;5,982896388;15,83948031;13,80949122;15,80949122
56;0,172359519;0,047765116;5,149825;14,27974995;7,749499633;16,22992634;11,18623279;12,18623279
57;1,339253616;0,011444174;7,171115976;17,12496267;3,747518533;10,45337016;10,62619889;16,62619889
58;0,097027244;0,043888007;5,888242655;13,12954237;2,625018483;12,37240431;10,00034399;12,00034399
59;0,002197685;0,062781742;7,252563208;12,09855668;9,268557782;6,10524408;11,16209992;12,16209992
60;0,943465851;0,017867709;5,299688549;12,88514975;11,63739928;7,821095554;6,381756018;9,381756018
61;0,007825058;0,006523506;5,453387833;15,53281306;14,37110839;17,45487382;12,57190562;15,57190562
62;0,028116651;0,005606257;7,749339124;14,30368911;4,271339818;12,84691069;12,69380607;13,69380607
63;0,024722056;0,021990429;7,930126509;18,54580942;8,675120497;12,99725805;8,812153403;10,8121534
64;0,107323935;0,026408529;7,187660545;15,35626294;3,229639071;10,62588239;13,15466682;13,15466682
65;0,2079105;0,084592473;8,01691077;14,70388749;5,127250677;13,41865;14,19957759;18,19957759
66;0,150309445;0,099194407;7,566717551;11,868586;8,608312317;11,80132141;8,640885406;10,64088541
67;0,081923107;0,020190422;9,196477152;12,91890432;8,041382013;8,472230429;9,122433898;10,1224339
68;0,036898937;0,001799393;2,958115064;14,11431105;4,775487261;11,32551459;12,21420323;13,21420323
69;0,064325626;0,07227423;9,792605912;13,84567887;5,440172804;15,43571393;9,372408125;10,37240812
70;0,06639936;0,063583664;6,091681987;14,53855311;3,724937318;8,51344489;11,08240021;12,08240021
71;0,011292762;0,181122295;6,201441381;15,04506948;5,515160869;14,81536759;12,25228309;19,25228309
72;0,052115475;0,277301162;8,781428469;11,55469335;3,5280693;11,73770122;9,109764371;10,10976437
73;0,47668093;0,150411428;6,759318897;13,33785705;7,317943867;11,10644418;10,58484122;13,58484122
74;0,212758102;0,00729939;4,72368122;14,45610682;3,569326414;14,54882495;12,30176351;13,30176351
75;0,105560224;0,071819541;8,611443081;11,81018159;3,13419962;9,895831506;10,926298;10,926298
76;0,472639715;0,167319228;4,776813971;14,55454851;11,61113547;19,48367486;10,24989378;12,24989378
77;0,49684366;0,081953593;5,582249526;13,69171485;14,43601618;9,44894475;11,29162396;14,29162396
78;0,161604969;0,092924537;4,94930148;15,68910768;4,545746371;14,59614868;11,14836998;13,14836998
79;0,032480182;0,007189091;6,19641549;14,56315335;-2,543346513;6,512053733;15,71043769;21,71043769
80;0,005542058;0,033956287;2,981586746;13,68459283;6,420595628;10,90759261;4,917899915;6,917899915
81;0,070476251;0,115354961;3,625674586;15,34875516;3,408031473;6,969416325;15,41651128;15,41651128
82;0,493062571;0,151434345;3,908211558;13,60743103;6,199922798;10,59159693;8,585691882;13,58569188
83;0,05160898;0,283108296;4,610674439;14,491905;12,13175769;10,21741942;11,38953475;11,38953475
84;0,822361549;0,019756941;0,787319506;11,21467446;6,831180042;8,728973471;12,92951371;12,92951371
85;0,038245333;0,250856992;4,436797309;14,47725983;5,677925359;17,02928356;10,5399844;12,5399844
86;0,007114671;0,103417176;4,737398634;15,89035108;8,295740859;11,26837997;13,14410998;15,14410998
87;0,137955038;0,120639787;11,17829384;12,81155492;5,698162823;9,958658007;11,59756223;14,59756223
88;0,213120633;0,034576145;7,129371415;15,49813791;10,2819554;8,768478652;12,0688468;12,0688468
89;0,055978516;0,002837772;6,031812707;11,59197822;3,168161976;16,31600149;7,607787107;7,607787107
90;0,242021808;0,034881553;8,106293568;13,65440699;9,594539353;11,79383385;12,32883762;13,32883762
91;0,290124888;0,017435618;5,60565382;15,75346023;5,857147139;12,2250509;13,98386005;13,98386005
92;0,069221662;0,06325794;5,445099449;16,01621494;4,10580917;6,670447451;5,287354232;8,287354232
93;1,108200954;0,07490913;6,756786932;14,49194694;6,289388302;13,80847014;14,41575757;14,41575757
94;0,230153234;0,193296611;7,690474886;10,98938714;6,896746838;10,02449205;9,776425428;10,77642543
95;0,057530205;0,105817855;7,172212282;13,64612033;7,236293008;9,3956293;12,33680319;16,33680319
96;0,133877634;0,000411675;7,883509652;12,94408364;10,31726148;7,035079537;13,51726179;14,51726179
97;0,01480776;0,048077737;10,87770673;11,97882945;9,901460083;15,86128118;11,57673651;15,57673651
98;0,13611532;0,140204974;5,008616678;17,42070761;4,865377349;14,69271103;13,20403052;15,20403052
99;0,124529547;0,042158138;8,393400484;14,03885323;9,291732629;16,25304574;7,430958458;14,43095846
100;0,055405734;0,006293406;7,778161554;13,0563305;5,245406011;5,04814795;10,25674762;11,25674762
101;0,398773893;0,000869985;6,388444655;13,93005286;5,266252425;12,32150734;12,92314312;16,92314312
102;0,147464308;0,336857385;3,175624617;18,15174868;9,839201737;12,47171175;13,34947628;18,34947628
103;0,009737279;0,137349554;4,645319128;16,2369578;9,704806703;11,31345938;7,404497444;13,40449744
104;0,135491396;0,023378378;7,908964526;14,06181675;3,459980328;13,86193865;14,67913045;19,67913045
105;0,035692969;0,081440359;4,272596966;14,29973999;6,140779381;13,88579537;5,944468614;7,944468614
106;0,198316693;0,22764394;3,278074933;16,44386187;2,421364721;8,551676254;7,987143748;7,987143748
107;0,028892926;0,09444223;7,30075914;15,95753143;7,654444614;7,350122848;10,40413512;10,40413512
108;0,630682152;0,008965477;6,40420642;15,46021872;3,336123299;10,61408466;8,858228285;9,858228285
109;0,107806477;0,086165472;4,603742358;15,2375314;4,808582098;9,392647112;7,017508098;9,017508098
110;0,403376994;0,204697094;6,6834883;14,00032192;5,56903554;12,36183193;17,49216082;17,49216082
111;0,00537536;0,042509019;4,338797302;16,57576202;9,133681162;9,031578017;10,13888739;13,13888739
112;0,080683369;0,040996498;7,410025991;15,79161125;4,640984017;9,926911829;11,77859993;11,77859993
113;0,087663317;0,005878844;5,113362152;13,57924296;10,4922772;15,09928326;15,12274698;17,12274698
114;0,013392903;0,076890673;6,399829614;11,71795856;8,448040194;9,742550123;9,732155483;15,73215548
115;0,401186151;0,148494724;6,076935473;14,82508414;5,629769921;8,335508057;12,77369063;12,77369063
116;0,055856181;0,078218972;4,972849026;12,19423849;3,500204037;8,015833219;12,84254766;14,84254766
117;0,089192543;0,032058979;4,182396599;17,52506902;8,496548458;10,73643484;12,7264616;17,7264616
118;0,135796199;0,020979561;7,942373836;14,43375722;2,091118677;10,0863459;8,902076498;9,902076498
119;0,002449987;0,007511368;7,322431558;13,71103171;3,814281047;12,96484437;8,890732993;15,89073299
